zpid,price,priceLabel,beds,baths,area,latLong,statusType,statusText,isFavorite,isUserClaimingOwner,isUserConfirmedClaim,imgSrc,hasImage,visited,listingType,variableData,hdpData,detailUrl,pgapt,sgapt,has3DModel,hasVideo,isHomeRec,address,hasAdditionalAttributions,isFeaturedListing,availabilityDate,buildingId,lotId,minBeds,minBaths,minArea,unitCount,isBuilding,badgeInfo,canSaveBuilding,plid,communityName,style,isCdpResult,isPropertyResultCDP,lotAreaString,streetViewMetadataURL,streetViewURL
25545223,"$1,349,000",$1.35M,4.0,3.0,3178.0,"{'latitude': 33.592728, 'longitude': -117.688126}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/6638ee7ec32689508e0a5246e570ea29-p_e.jpg,True,False,,"{'type': '3D_HOME', 'text': '3D Tour'}","{'homeInfo': {'zpid': 25545223, 'zipcode': '92653', 'city': 'Laguna Hills', 'state': 'CA', 'latitude': 33.592728, 'longitude': -117.688126, 'price': 1349000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 3178.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1427500, 'rentZestimate': 5073, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1349000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 912051.0, 'lotAreaValue': 7345.0, 'lotAreaUnit': 'sqft'}}",/homedetails/25292-Linda-Vista-Dr-Laguna-Hills-CA-92653/25545223_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,,,,
69248539,"$6,850,000",$6.85M,5.0,5.0,4300.0,"{'latitude': 33.58132, 'longitude': -117.82572}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/4632e3ccef8bc72250de328c3640f6fe-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 69248539, 'zipcode': '92657', 'city': 'Newport Coast', 'state': 'CA', 'latitude': 33.58132, 'longitude': -117.82572, 'price': 6850000.0, 'bathrooms': 5.0, 'bedrooms': 5.0, 'livingArea': 4300.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 26229900, 'rentZestimate': 82242, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 6850000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 22074749.0, 'lotAreaValue': 0.25606060606060604, 'lotAreaUnit': 'acres'}}",/homedetails/12-Coral-Rdg-Newport-Coast-CA-92657/69248539_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25687366,"$829,900",$830K,3.0,3.0,1810.0,"{'latitude': 33.74023, 'longitude': -117.9379}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/7197df1b4574a38c3561df9d91b065c2-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$40,000 (Dec 14)'}","{'homeInfo': {'zpid': 25687366, 'zipcode': '92704', 'city': 'Santa Ana', 'state': 'CA', 'latitude': 33.74023, 'longitude': -117.9379, 'price': 829900.0, 'datePriceChanged': 1639468800000, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1810.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 894900, 'rentZestimate': 3599, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$40,000 (Dec 14)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 829900.0, 'priceChange': -40000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 277402.0, 'lotAreaValue': 3500.0, 'lotAreaUnit': 'sqft'}}",/homedetails/518-S-Euclid-St-Santa-Ana-CA-92704/25687366_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
2092286180,"$269,900",$270K,2.0,1.0,866.0,"{'latitude': 33.614227, 'longitude': -117.717}",FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/47c1bf7c5c32ca3ed11bcd458cdd19bb-p_e.jpg,True,False,,"{'type': '3D_HOME', 'text': '3D Tour'}","{'homeInfo': {'zpid': 2092286180, 'zipcode': '92637', 'city': 'Laguna Woods', 'state': 'CA', 'latitude': 33.614227, 'longitude': -117.717, 'price': 269900.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 866.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 266800, 'rentZestimate': 1999, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 269900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Unit H'}}",/homedetails/2031-Via-Mariposa-E-UNIT-H-Laguna-Woods-CA-92637/2092286180_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25414333,"$1,490,000",$1.49M,4.0,4.0,2723.0,"{'latitude': 33.84372, 'longitude': -117.79693}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/87d58ea4dc8ce1877f6cd42b18bfd6ed-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25414333, 'zipcode': '92807', 'city': 'Anaheim', 'state': 'CA', 'latitude': 33.84372, 'longitude': -117.79693, 'price': 1490000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 2723.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1508700, 'rentZestimate': 4500, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1490000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1125811.0, 'lotAreaValue': 0.421831955922865, 'lotAreaUnit': 'acres'}}",/homedetails/428-S-Oakgrove-Cir-Anaheim-CA-92807/25414333_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
246150312,"$519,000",$519K,2.0,2.0,1101.0,"{'latitude': 33.78849, 'longitude': -117.9121}",FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/c56fb8327fb14fb0fb0ba2154cfe2957-p_e.jpg,True,False,,"{'type': '3D_HOME', 'text': '3D Tour'}","{'homeInfo': {'zpid': 246150312, 'zipcode': '92840', 'city': 'Garden Grove', 'state': 'CA', 'latitude': 33.78849, 'longitude': -117.9121, 'price': 519000.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1101.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 553600, 'rentZestimate': 2339, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 519000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 445000.0, 'unit': 'Unit 2207', 'lotAreaValue': 1101.0, 'lotAreaUnit': 'sqft'}}",/homedetails/12668-Chapman-Ave-UNIT-2207-Garden-Grove-CA-92840/246150312_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,,,,
2067944037,"$628,000",$628K,4.0,4.0,1797.0,"{'latitude': 33.834984, 'longitude': -117.97602}",FOR_SALE,New construction,False,False,False,https://photos.zillowstatic.com/fp/68747be2bcaa134afae8672d58be092a-p_e.jpg,True,False,NEW_CONSTRUCTION,,"{'homeInfo': {'zpid': 2067944037, 'zipcode': '92801', 'city': 'Anaheim', 'state': 'CA', 'latitude': 33.834984, 'longitude': -117.97602, 'price': 628000.0, 'datePriceChanged': 1637308800000, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 1797.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 666800, 'rentZestimate': 3595, 'listing_sub_type': {'is_newHome': True}, 'priceReduction': '$45,600 (Nov 19)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 628000.0, 'priceChange': -45600, 'newConstructionType': 'NEW_CONSTRUCTION_TYPE_OTHER', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 3', 'lotAreaValue': 3.2600000000000002, 'lotAreaUnit': 'acres'}}",/homedetails/243-N-Magnolia-Ave-3-Anaheim-CA-92801/2067944037_zpid/,ForSale,New Construction,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25161270,"$759,000",$759K,3.0,2.0,1292.0,"{'latitude': 33.819958, 'longitude': -118.0045}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/6d69897bdd68328b3b74094dcdb00962-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25161270, 'zipcode': '92804', 'city': 'Anaheim', 'state': 'CA', 'latitude': 33.819958, 'longitude': -118.0045, 'price': 759000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1292.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 670900, 'rentZestimate': 3170, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 759000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 90940.0, 'lotAreaValue': 7242.0, 'lotAreaUnit': 'sqft'}}",/homedetails/836-S-Westchester-Dr-Anaheim-CA-92804/25161270_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
250186614,"$3,995,000",$4.00M,4.0,5.0,4018.0,"{'latitude': 33.493904, 'longitude': -117.6774}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/2621ee7c837ba3fe80d3235be5763a07-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 250186614, 'zipcode': '92675', 'city': 'San Juan Capistrano', 'state': 'CA', 'latitude': 33.493904, 'longitude': -117.6774, 'price': 3995000.0, 'bathrooms': 5.0, 'bedrooms': 4.0, 'livingArea': 4018.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 3165700, 'rentZestimate': 13409, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 3995000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 2422627.0, 'lotAreaValue': 0.5271120293847567, 'lotAreaUnit': 'acres'}}",/homedetails/32381-Via-Angelica-San-Juan-Capistrano-CA-92675/250186614_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
59731128,"$958,000",$958K,3.0,3.0,1500.0,"{'latitude': 33.73561, 'longitude': -117.76715}",FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/3d71bbb48f66e706333adca468731a64-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 1-4pm'}","{'homeInfo': {'zpid': 59731128, 'zipcode': '92602', 'city': 'Irvine', 'state': 'CA', 'latitude': 33.73561, 'longitude': -117.76715, 'price': 958000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1500.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 973500, 'rentZestimate': 3300, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 1-4pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 958000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1641675600000, 'open_house_end': 1641686400000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 772925.0}}",/homedetails/34-Olivehurst-Irvine-CA-92602/59731128_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
2067327129,"$985,000",$985K,3.0,2.0,1398.0,"{'latitude': 33.66358, 'longitude': -117.80075}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/f879e58ad2ecae950cd6e770f6729286-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 2067327129, 'zipcode': '92612', 'city': 'Irvine', 'state': 'CA', 'latitude': 33.66358, 'longitude': -117.80075, 'price': 985000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1398.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 985000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 5400.0, 'lotAreaUnit': 'sqft'}}",/homedetails/9-Cherry-N-Irvine-CA-92612/2067327129_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25423006,"$999,000",$999K,4.0,2.0,1604.0,"{'latitude': 33.834003, 'longitude': -117.851906}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/8af2654be019bab6df22b7e8caf2816c-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 12-3pm'}","{'homeInfo': {'zpid': 25423006, 'zipcode': '92865', 'city': 'Orange', 'state': 'CA', 'latitude': 33.834003, 'longitude': -117.851906, 'price': 999000.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1604.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1071800, 'rentZestimate': 3399, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 12-3pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 999000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1641672000000, 'open_house_end': 1641682800000}, {'open_house_start': 1641758400000, 'open_house_end': 1641769200000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 757768.0, 'lotAreaValue': 7500.0, 'lotAreaUnit': 'sqft'}}",/homedetails/2722-N-Hartman-St-Orange-CA-92865/25423006_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25141226,"$7,448,000",$7.45M,3.0,3.0,2200.0,"{'latitude': 33.505512, 'longitude': -117.747665}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/00166f47cb312cb7d11fb29383f29938-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25141226, 'zipcode': '92651', 'city': 'Laguna Beach', 'state': 'CA', 'latitude': 33.505512, 'longitude': -117.747665, 'price': 7448000.0, 'datePriceChanged': 1628578800000, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2200.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 7106200, 'rentZestimate': 23639, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 7448000.0, 'priceChange': -50000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 3585714.0, 'lotAreaValue': 0.341712580348944, 'lotAreaUnit': 'acres'}}",/homedetails/31425-Coast-Hwy-Laguna-Beach-CA-92651/25141226_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
145646484,"$840,000",$840K,2.0,2.0,1200.0,"{'latitude': 33.6819, 'longitude': -117.75785}",FOR_SALE,Townhouse for sale,False,False,False,https://photos.zillowstatic.com/fp/20fcc2ab0e0301424b13728f0a4ee738-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 12-2pm'}","{'homeInfo': {'zpid': 145646484, 'zipcode': '92620', 'city': 'Irvine', 'state': 'CA', 'latitude': 33.6819, 'longitude': -117.75785, 'price': 840000.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1200.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 908300, 'rentZestimate': 3200, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 12-2pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 840000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1641672000000, 'open_house_end': 1641679200000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 574771.0, 'lotAreaValue': 1200.0, 'lotAreaUnit': 'sqft'}}",/homedetails/70-Jade-Flower-Irvine-CA-92620/145646484_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
79810738,"$889,000",$889K,4.0,4.0,2437.0,"{'latitude': 33.80738, 'longitude': -118.01028}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/8a945e2fdaa30bbe88428b32979c3b02-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 79810738, 'zipcode': '90680', 'city': 'Stanton', 'state': 'CA', 'latitude': 33.80738, 'longitude': -118.01028, 'price': 889000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 2437.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 916104, 'rentZestimate': 3850, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 889000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 332687.0, 'lotAreaValue': 3017.0, 'lotAreaUnit': 'sqft'}}",/homedetails/7016-Cornerstone-Ln-Stanton-CA-90680/79810738_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
79811236,"$740,000",$740K,2.0,2.0,1596.0,"{'latitude': 33.828342, 'longitude': -117.76268}",FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/8c30050805027f12bec60174395f69d3-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 79811236, 'zipcode': '92867', 'city': 'Orange', 'state': 'CA', 'latitude': 33.828342, 'longitude': -117.76268, 'price': 740000.0, 'datePriceChanged': 1536735600000, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1596.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 770600, 'rentZestimate': 3200, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 740000.0, 'priceChange': 175000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 508447.0}}",/homedetails/8415-E-Kendra-Loop-Orange-CA-92867/79811236_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25454216,"$740,000",$740K,2.0,2.0,1066.0,"{'latitude': 33.724552, 'longitude': -117.89217}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/806da65fea760cf21a4d8e290eb74225-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25454216, 'zipcode': '92704', 'city': 'Santa Ana', 'state': 'CA', 'latitude': 33.724552, 'longitude': -117.89217, 'price': 740000.0, 'datePriceChanged': 1641369600000, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1066.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 629300, 'rentZestimate': 2614, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 740000.0, 'priceChange': 35000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 100319.0, 'lotAreaValue': 6001.0, 'lotAreaUnit': 'sqft'}}",/homedetails/1619-S-Joane-Way-Santa-Ana-CA-92704/25454216_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25718982,"$429,900",$430K,1.0,1.0,681.0,"{'latitude': 33.71557, 'longitude': -117.75819}",FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/b5b80b751c6cbb20506b2cd93fa94822-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25718982, 'zipcode': '92620', 'city': 'Irvine', 'state': 'CA', 'latitude': 33.71557, 'longitude': -117.75819, 'price': 429900.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 681.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 410400, 'rentZestimate': 2186, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 429900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 310938.0, 'unit': '# 1B'}}",/homedetails/98-Lakepines-1B-Irvine-CA-92620/25718982_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
2067491504,"$9,200,000",$9.20M,9.0,12.0,15883.0,"{'latitude': 33.507576, 'longitude': -117.67728}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/b9c90adcc9ab54747642087586875c8d-p_e.jpg,True,False,,"{'type': '3D_HOME', 'text': '3D Tour'}","{'homeInfo': {'zpid': 2067491504, 'zipcode': '92677', 'city': 'Laguna Niguel', 'state': 'CA', 'latitude': 33.507576, 'longitude': -117.67728, 'price': 9200000.0, 'bathrooms': 12.0, 'bedrooms': 9.0, 'livingArea': 15883.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 8703400, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 9200000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 4.4, 'lotAreaUnit': 'acres'}}",/homedetails/31531-Peppertree-Bnd-Laguna-Niguel-CA-92677/2067491504_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25286314,"$860,000",$860K,3.0,2.0,1806.0,"{'latitude': 33.695072, 'longitude': -117.98066}",FOR_SALE,Townhouse for sale,False,False,False,https://photos.zillowstatic.com/fp/ff9c4b48a3399c3f5224c25ba5c9da58-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25286314, 'zipcode': '92646', 'city': 'Huntington Beach', 'state': 'CA', 'latitude': 33.695072, 'longitude': -117.98066, 'price': 860000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1806.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 874700, 'rentZestimate': 4010, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 860000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 658754.0, 'lotAreaValue': 2522.0, 'lotAreaUnit': 'sqft'}}",/homedetails/8482-Oakstone-Cir-Huntington-Beach-CA-92646/25286314_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
